name,type,start_time,duration,miso,mosi
Flipper-W5500,disable,5.094959417,0.000000083,,
Flipper-W5500,enable,5.094960417,0.000000083,,
Flipper-W5500,result,5.094962,0.000003833,0x01,0x00
Flipper-W5500,result,5.094966,0.000003833,0x02,0x10
Flipper-W5500,result,5.09497,0.000003833,0x03,0x2C
Flipper-W5500,result,5.094974,0.000003833,0x00,0x00
Flipper-W5500,disable,5.09497925,0.000000083,,
Flipper-W5500,enable,5.09498025,0.000000083,,
Flipper-W5500,result,5.094981833,0.000003833,0x01,0x00
Flipper-W5500,result,5.094985833,0.000003833,0x02,0x11
Flipper-W5500,result,5.094989833,0.000003833,0x03,0x2C
Flipper-W5500,result,5.094993833,0.000003833,0x00,0x01
Flipper-W5500,disable,5.094999083,0.000000083,,
Flipper-W5500,enable,5.095000083,0.000000083,,
Flipper-W5500,result,5.095001583,0.000003833,0x01,0x00
Flipper-W5500,result,5.095005583,0.000003833,0x02,0x1F
Flipper-W5500,result,5.095009583,0.000003833,0x03,0x28
Flipper-W5500,result,5.095016333,0.000003833,0x02,0x00
Flipper-W5500,disable,5.095021417,0.000000083,,
Flipper-W5500,enable,5.095023,0.000000083,,
Flipper-W5500,result,5.0950245,0.000003833,0x01,0x00
Flipper-W5500,result,5.0950285,0.000003833,0x02,0x20
Flipper-W5500,result,5.0950325,0.000003833,0x03,0x28
Flipper-W5500,result,5.09503925,0.000003833,0x08,0x00
Flipper-W5500,disable,5.095044333,0.000000083,,
Flipper-W5500,enable,5.095045333,0.000000083,,
Flipper-W5500,result,5.095046833,0.000003833,0x01,0x00
Flipper-W5500,result,5.095050833,0.000003833,0x02,0x21
Flipper-W5500,result,5.095054833,0.000003833,0x03,0x28
Flipper-W5500,result,5.0950615,0.000003833,0x00,0x00
Flipper-W5500,disable,5.095066583,0.000000083,,
Flipper-W5500,enable,5.095067583,0.000000083,,
Flipper-W5500,result,5.095069083,0.000003833,0x01,0x00
Flipper-W5500,result,5.095073083,0.000003833,0x02,0x20
Flipper-W5500,result,5.095077083,0.000003833,0x03,0x28
Flipper-W5500,result,5.09508375,0.000003833,0x08,0x00
Flipper-W5500,disable,5.095088833,0.000000083,,
Flipper-W5500,enable,5.095089833,0.000000083,,
Flipper-W5500,result,5.095091333,0.000003833,0x01,0x00
Flipper-W5500,result,5.095095333,0.000003833,0x02,0x21
Flipper-W5500,result,5.095099333,0.000003833,0x03,0x28
Flipper-W5500,result,5.095106,0.000003917,0x00,0x00
Flipper-W5500,disable,5.095111083,0.000000083,,
Flipper-W5500,enable,5.095112583,0.000000083,,
Flipper-W5500,result,5.095114083,0.000003833,0x01,0x00
Flipper-W5500,result,5.095118083,0.000003833,0x02,0x03
Flipper-W5500,result,5.095122083,0.000003833,0x03,0x28
Flipper-W5500,result,5.09512875,0.000003833,0x32,0x00
Flipper-W5500,disable,5.095133833,0.000000083,,
Flipper-W5500,enable,5.095135583,0.000000083,,
Flipper-W5500,result,5.095137083,0.000003833,0x01,0x00
Flipper-W5500,result,5.095141083,0.000003833,0x02,0x24
Flipper-W5500,result,5.095145083,0.000003833,0x03,0x28
Flipper-W5500,result,5.09515175,0.000003833,0x05,0x00
Flipper-W5500,disable,5.095156833,0.000000083,,
Flipper-W5500,enable,5.095157833,0.000000083,,
Flipper-W5500,result,5.095159333,0.000003833,0x01,0x00
Flipper-W5500,result,5.095163333,0.000003833,0x02,0x25
Flipper-W5500,result,5.095167333,0.000003833,0x03,0x28
Flipper-W5500,result,5.095174083,0.000003833,0x78,0x00
Flipper-W5500,disable,5.095179083,0.000000083,,
Flipper-W5500,enable,5.095180333,0.000000083,,
Flipper-W5500,result,5.09518175,0.000003833,0x01,0x05
Flipper-W5500,result,5.09518575,0.000003833,0x02,0x78
Flipper-W5500,result,5.09518975,0.000003833,0x03,0x34
Flipper-W5500,result,5.095196,0.000003833,0x00,0x08
Flipper-W5500,result,5.0952,0.000003833,0x00,0x00
Flipper-W5500,result,5.095204,0.000003833,0x00,0x5d
Flipper-W5500,result,5.095208,0.000003833,0x00,0x3a
Flipper-W5500,result,5.095212,0.000003833,0x00,0x45
Flipper-W5500,result,5.095216,0.000003833,0x00,0x4c
Flipper-W5500,result,5.09522,0.000003833,0x00,0x00
Flipper-W5500,result,5.095224,0.000003833,0x00,0x24
Flipper-W5500,result,5.095228,0.000003833,0x00,0x55
Flipper-W5500,result,5.095232,0.000003833,0x00,0x55
Flipper-W5500,result,5.095236,0.000003833,0x00,0x55
Flipper-W5500,result,5.09524,0.000003833,0x00,0x55
Flipper-W5500,result,5.095244,0.000003833,0x00,0x55
Flipper-W5500,result,5.095248,0.000003833,0x00,0x55
Flipper-W5500,result,5.095252,0.000003833,0x00,0x55
Flipper-W5500,result,5.095256,0.000003833,0x00,0x55
Flipper-W5500,result,5.09526,0.000003833,0x00,0x55
Flipper-W5500,result,5.095264,0.000003833,0x00,0x55
Flipper-W5500,result,5.095268,0.000003833,0x00,0x55
Flipper-W5500,result,5.095272,0.000003833,0x00,0x55
Flipper-W5500,result,5.095276,0.000003833,0x00,0x55
Flipper-W5500,result,5.09528,0.000003833,0x00,0x55
Flipper-W5500,result,5.095284,0.000003833,0x00,0x55
Flipper-W5500,result,5.095288,0.000003833,0x00,0x55
Flipper-W5500,result,5.095292,0.000003833,0x00,0x55
Flipper-W5500,result,5.095296,0.000003833,0x00,0x55
Flipper-W5500,result,5.0953,0.000003833,0x00,0x55
Flipper-W5500,result,5.095304,0.000003833,0x00,0x55
Flipper-W5500,result,5.095308,0.000003833,0x00,0x55
Flipper-W5500,result,5.095312,0.000003833,0x00,0x55
Flipper-W5500,result,5.095316,0.000003833,0x00,0x55
Flipper-W5500,result,5.09532,0.000003833,0x00,0x55
Flipper-W5500,result,5.095324,0.000003833,0x00,0x55
Flipper-W5500,result,5.095328,0.000003833,0x00,0x55
Flipper-W5500,result,5.095332,0.000003833,0x00,0x55
Flipper-W5500,result,5.095336,0.000003833,0x00,0x55
Flipper-W5500,result,5.09534,0.000003833,0x00,0x55
Flipper-W5500,result,5.095344,0.000003833,0x00,0x55
Flipper-W5500,result,5.095348,0.000003833,0x00,0x55
Flipper-W5500,result,5.095352,0.000003833,0x00,0x55
Flipper-W5500,disable,5.09535725,0.000000083,,
Flipper-W5500,enable,5.095358417,0.000000083,,
Flipper-W5500,result,5.095359917,0.000003833,0x01,0x00
Flipper-W5500,result,5.095363917,0.000003833,0x02,0x24
Flipper-W5500,result,5.095367917,0.000003833,0x03,0x2C
Flipper-W5500,result,5.095371917,0.000003833,0x00,0x05
Flipper-W5500,disable,5.09537725,0.000000083,,
Flipper-W5500,enable,5.09537825,0.000000083,,
Flipper-W5500,result,5.09537975,0.000003833,0x01,0x00
Flipper-W5500,result,5.09538375,0.000003917,0x02,0x25
Flipper-W5500,result,5.09538775,0.000003833,0x03,0x2C
Flipper-W5500,result,5.09539175,0.000003833,0x00,0xa0
Flipper-W5500,disable,5.095397083,0.000000083,,
Flipper-W5500,enable,5.095398333,0.000000083,,
Flipper-W5500,result,5.095399833,0.000003833,0x01,0x00
Flipper-W5500,result,5.095403833,0.000003833,0x02,0x01
Flipper-W5500,result,5.095407833,0.000003833,0x03,0x2C
Flipper-W5500,result,5.095411833,0.000003833,0x00,0x20
Flipper-W5500,disable,5.095417167,0.000000083,,
Flipper-W5500,enable,5.095418083,0.000000083,,
Flipper-W5500,result,5.095419583,0.000003833,0x01,0x00
Flipper-W5500,result,5.095423583,0.000003833,0x02,0x01
Flipper-W5500,result,5.095427583,0.000003833,0x03,0x28
Flipper-W5500,result,5.095434333,0.000003833,0x00,0x00
Flipper-W5500,disable,5.095439417,0.000000083,,
Flipper-W5500,enable,5.095440417,0.000000083,,
Flipper-W5500,result,5.095441917,0.000003833,0x01,0x00
Flipper-W5500,result,5.095445917,0.000003833,0x02,0x02
Flipper-W5500,result,5.095449917,0.000003833,0x03,0x28
Flipper-W5500,result,5.095456583,0.000003833,0x04,0x00
Flipper-W5500,disable,5.095461667,0.000000083,,
Flipper-W5500,enable,5.095462833,0.000000083,,
Flipper-W5500,result,5.095464333,0.000003833,0x01,0x00
Flipper-W5500,result,5.095468333,0.000003833,0x02,0x02
Flipper-W5500,result,5.095472333,0.000003833,0x03,0x28
Flipper-W5500,result,5.095479,0.000003833,0x04,0x00
Flipper-W5500,disable,5.095484083,0.000000083,,
Flipper-W5500,enable,5.09548525,0.000000083,,
Flipper-W5500,result,5.09548675,0.000003833,0x01,0x00
Flipper-W5500,result,5.09549075,0.000003833,0x02,0x02
Flipper-W5500,result,5.09549475,0.000003833,0x03,0x28
Flipper-W5500,result,5.095501417,0.000003833,0x14,0x00
Flipper-W5500,disable,5.0955065,0.000000083,,
Flipper-W5500,enable,5.095507667,0.000000083,,
Flipper-W5500,result,5.09550925,0.000003833,0x01,0x00
Flipper-W5500,result,5.09551325,0.000003833,0x02,0x02
Flipper-W5500,result,5.09551725,0.000003833,0x03,0x2C
Flipper-W5500,result,5.09552125,0.000003833,0x00,0x10
Flipper-W5500,disable,5.0955265,0.000000083,,
Flipper-W5500,enable,5.095530833,0.000000083,,
Flipper-W5500,result,5.095532333,0.000003833,0x01,0x00
Flipper-W5500,result,5.095536333,0.000003833,0x02,0x26
Flipper-W5500,result,5.095540333,0.000003833,0x03,0x28
Flipper-W5500,result,5.095547,0.000003833,0x00,0x00
Flipper-W5500,disable,5.095552083,0.000000083,,
Flipper-W5500,enable,5.095553083,0.000000083,,
Flipper-W5500,result,5.095554583,0.000003833,0x01,0x00
Flipper-W5500,result,5.095558583,0.000003833,0x02,0x27
Flipper-W5500,result,5.095562583,0.000003833,0x03,0x28
Flipper-W5500,result,5.095569333,0.000003833,0x00,0x00
Flipper-W5500,disable,5.095574417,0.000000083,,
Flipper-W5500,enable,5.096835,0.000000083,,
Flipper-W5500,result,5.096836583,0.000003833,0x01,0x00
Flipper-W5500,result,5.096840583,0.000003833,0x02,0x26
Flipper-W5500,result,5.096844583,0.000003833,0x03,0x28
Flipper-W5500,result,5.09685125,0.000003833,0x00,0x00
Flipper-W5500,disable,5.096856333,0.000000083,,
Flipper-W5500,enable,5.096857417,0.000000083,,
Flipper-W5500,result,5.096858917,0.000003833,0x01,0x00
Flipper-W5500,result,5.096862917,0.000003833,0x02,0x27
Flipper-W5500,result,5.096866917,0.000003833,0x03,0x28
Flipper-W5500,result,5.096873583,0.000003833,0x2e,0x00
Flipper-W5500,disable,5.096878667,0.000000083,,
Flipper-W5500,enable,5.096879667,0.000000083,,
Flipper-W5500,result,5.096881167,0.000003833,0x01,0x00
Flipper-W5500,result,5.096885167,0.000003833,0x02,0x26
Flipper-W5500,result,5.096889167,0.000003833,0x03,0x28
Flipper-W5500,result,5.096895833,0.000003833,0x00,0x00
Flipper-W5500,disable,5.096900917,0.000000083,,
Flipper-W5500,enable,5.096901917,0.000000083,,
Flipper-W5500,result,5.096903417,0.000003833,0x01,0x00
Flipper-W5500,result,5.096907417,0.000003833,0x02,0x27
Flipper-W5500,result,5.096911417,0.000003833,0x03,0x28
Flipper-W5500,result,5.096918083,0.000003833,0x2e,0x00
Flipper-W5500,disable,5.096923167,0.000000083,,
Flipper-W5500,enable,5.09692525,0.000000083,,
Flipper-W5500,result,5.09692675,0.000003833,0x01,0x00
Flipper-W5500,result,5.09693075,0.000003833,0x02,0x00
Flipper-W5500,result,5.09693475,0.000003833,0x03,0x28
Flipper-W5500,result,5.096941417,0.000003833,0x03,0x00
Flipper-W5500,disable,5.0969465,0.000000083,,
Flipper-W5500,enable,5.096948333,0.000000083,,
Flipper-W5500,result,5.096949833,0.000003833,0x01,0x00
Flipper-W5500,result,5.096953833,0.000003833,0x02,0x26
Flipper-W5500,result,5.096957833,0.000003833,0x03,0x28
Flipper-W5500,result,5.0969645,0.000003833,0x00,0x00
Flipper-W5500,disable,5.096969583,0.000000083,,
Flipper-W5500,enable,5.096970583,0.000000083,,
Flipper-W5500,result,5.096972083,0.000003833,0x01,0x00
Flipper-W5500,result,5.096976083,0.000003833,0x02,0x27
Flipper-W5500,result,5.096980083,0.000003833,0x03,0x28
Flipper-W5500,result,5.09698675,0.000003833,0x2e,0x00
Flipper-W5500,disable,5.096991833,0.000000083,,
Flipper-W5500,enable,5.096992833,0.000000083,,
Flipper-W5500,result,5.096994333,0.000003833,0x01,0x00
Flipper-W5500,result,5.096998333,0.000003833,0x02,0x26
Flipper-W5500,result,5.097002333,0.000003833,0x03,0x28
Flipper-W5500,result,5.097009083,0.000003833,0x00,0x00
Flipper-W5500,disable,5.097014083,0.000000083,,
Flipper-W5500,enable,5.097015083,0.000000083,,
Flipper-W5500,result,5.097016583,0.000003833,0x01,0x00
Flipper-W5500,result,5.097020583,0.000003833,0x02,0x27
Flipper-W5500,result,5.097024583,0.000003833,0x03,0x28
Flipper-W5500,result,5.097031333,0.000003833,0x2e,0x00
Flipper-W5500,disable,5.097036417,0.000000083,,
Flipper-W5500,enable,5.097037833,0.000000083,,
Flipper-W5500,result,5.097039333,0.000003833,0x01,0x00
Flipper-W5500,result,5.097043333,0.000003833,0x02,0x03
Flipper-W5500,result,5.097047333,0.000003833,0x03,0x28
Flipper-W5500,result,5.097054,0.000003833,0x32,0x00
Flipper-W5500,disable,5.097059083,0.000000083,,
Flipper-W5500,enable,5.097061083,0.000000083,,
Flipper-W5500,result,5.097062583,0.000003833,0x01,0x00
Flipper-W5500,result,5.097066583,0.000003833,0x02,0x28
Flipper-W5500,result,5.097070583,0.000003833,0x03,0x28
Flipper-W5500,result,5.09707725,0.000003833,0x06,0x00
Flipper-W5500,disable,5.097082333,0.000000083,,
Flipper-W5500,enable,5.097083333,0.000000083,,
Flipper-W5500,result,5.097084833,0.000003833,0x01,0x00
Flipper-W5500,result,5.097088833,0.000003833,0x02,0x29
Flipper-W5500,result,5.097092833,0.000003833,0x03,0x28
Flipper-W5500,result,5.097099583,0.000003833,0x4a,0x00
Flipper-W5500,disable,5.097104667,0.000000083,,
Flipper-W5500,enable,5.097105833,0.000000083,,
Flipper-W5500,result,5.097107333,0.000003833,0x01,0x06
Flipper-W5500,result,5.097111333,0.000003833,0x02,0x4A
Flipper-W5500,result,5.097115333,0.000003833,0x03,0x38
Flipper-W5500,result,5.097121917,0.000003833,0xc0,0x00
Flipper-W5500,result,5.097126333,0.000003833,0xa8,0x00
Flipper-W5500,result,5.097130833,0.000003833,0x07,0x00
Flipper-W5500,result,5.097135333,0.000003833,0x01,0x00
Flipper-W5500,result,5.097139833,0.000003833,0x00,0x8b
Flipper-W5500,result,5.097144333,0.000003833,0x28,0x4d
Flipper-W5500,disable,5.097149333,0.000000083,,
Flipper-W5500,enable,5.0971505,0.000000083,,
Flipper-W5500,result,5.097152,0.000003833,0x01,0x00
Flipper-W5500,result,5.097156,0.000003833,0x02,0x28
Flipper-W5500,result,5.09716,0.000003833,0x03,0x2C
Flipper-W5500,result,5.097164,0.000003833,0x00,0x06
Flipper-W5500,disable,5.097169333,0.000000083,,
Flipper-W5500,enable,5.097170333,0.000000083,,
Flipper-W5500,result,5.097171833,0.000003833,0x01,0x00
Flipper-W5500,result,5.097175833,0.000003833,0x02,0x29
Flipper-W5500,result,5.097179833,0.000003833,0x03,0x2C
Flipper-W5500,result,5.097183833,0.000003833,0x00,0x50
Flipper-W5500,disable,5.097189167,0.000000083,,
Flipper-W5500,enable,5.097190417,0.000000083,,
Flipper-W5500,result,5.097191917,0.000003833,0x01,0x00
Flipper-W5500,result,5.097195917,0.000003833,0x02,0x01
Flipper-W5500,result,5.097199917,0.000003833,0x03,0x2C
Flipper-W5500,result,5.097203917,0.000003833,0x00,0x40
Flipper-W5500,disable,5.09720925,0.000000083,,
Flipper-W5500,enable,5.097210167,0.000000083,,
Flipper-W5500,result,5.097211667,0.000003833,0x01,0x00
Flipper-W5500,result,5.097215667,0.000003833,0x02,0x01
Flipper-W5500,result,5.097219667,0.000003833,0x03,0x28
Flipper-W5500,result,5.097226417,0.000003833,0x00,0x00
Flipper-W5500,disable,5.0972315,0.000000083,,
Flipper-W5500,enable,5.097233667,0.000000083,,
Flipper-W5500,result,5.097235167,0.000003833,0x01,0x00
Flipper-W5500,result,5.097239167,0.000003833,0x02,0x28
Flipper-W5500,result,5.097243167,0.000003833,0x03,0x28
Flipper-W5500,result,5.097249833,0.000003833,0x06,0x00
Flipper-W5500,disable,5.097254917,0.000000083,,
Flipper-W5500,enable,5.097256,0.000000083,,
Flipper-W5500,result,5.0972575,0.000003833,0x01,0x00
Flipper-W5500,result,5.0972615,0.000003833,0x02,0x29
Flipper-W5500,result,5.0972655,0.000003833,0x03,0x28
Flipper-W5500,result,5.097272167,0.000003833,0x50,0x00
Flipper-W5500,disable,5.09727725,0.000000083,,
Flipper-W5500,enable,5.097278417,0.000000083,,
Flipper-W5500,result,5.097279917,0.000003833,0x01,0x06
Flipper-W5500,result,5.097283917,0.000003833,0x02,0x50
Flipper-W5500,result,5.097287917,0.000003833,0x03,0x38
Flipper-W5500,result,5.0972945,0.000003833,0x00,0x00
Flipper-W5500,result,5.097299,0.000003833,0x00,0x00
Flipper-W5500,result,5.097303417,0.000003833,0x65,0x65
Flipper-W5500,result,5.097307917,0.000003833,0x3a,0x3b
Flipper-W5500,result,5.097312417,0.000003833,0x45,0x45
Flipper-W5500,result,5.097316917,0.000003833,0x4c,0x4c
Flipper-W5500,result,5.097321417,0.000003833,0x00,0x00
Flipper-W5500,result,5.097325917,0.000003833,0x24,0x23
Flipper-W5500,result,5.097330333,0.000003833,0x55,0x55
Flipper-W5500,result,5.097334833,0.000003833,0x55,0x55
Flipper-W5500,result,5.097339333,0.000003833,0x55,0x55
Flipper-W5500,result,5.097343833,0.000003833,0x55,0x55
Flipper-W5500,result,5.097348333,0.000003833,0x55,0x55
Flipper-W5500,result,5.09735275,0.000003833,0x55,0x55
Flipper-W5500,result,5.09735725,0.000003833,0x55,0x55
Flipper-W5500,result,5.09736175,0.000003833,0x55,0x55
Flipper-W5500,result,5.09736625,0.000003833,0x55,0x55
Flipper-W5500,result,5.09737075,0.000003833,0x55,0x55
Flipper-W5500,result,5.097375167,0.000003917,0x55,0x55
Flipper-W5500,result,5.097379667,0.000003833,0x55,0x55
Flipper-W5500,result,5.097384167,0.000003833,0x55,0x55
Flipper-W5500,result,5.097388667,0.000003833,0x55,0x55
Flipper-W5500,result,5.097393167,0.000003833,0x55,0x55
Flipper-W5500,result,5.097397667,0.000003833,0x55,0x55
Flipper-W5500,result,5.097402083,0.000003833,0x55,0x55
Flipper-W5500,result,5.097406583,0.000003833,0x55,0x55
Flipper-W5500,result,5.097411083,0.000003833,0x55,0x55
Flipper-W5500,result,5.097415583,0.000003833,0x55,0x55
Flipper-W5500,result,5.097420083,0.000003833,0x55,0x55
Flipper-W5500,result,5.0974245,0.000003833,0x55,0x55
Flipper-W5500,result,5.097429,0.000003833,0x55,0x55
Flipper-W5500,result,5.0974335,0.000003833,0x55,0x55
Flipper-W5500,result,5.097438,0.000003833,0x55,0x55
Flipper-W5500,result,5.0974425,0.000003833,0x55,0x55
Flipper-W5500,result,5.097447,0.000003833,0x55,0x55
Flipper-W5500,result,5.097451417,0.000003833,0x55,0x55
Flipper-W5500,result,5.097455917,0.000003833,0x55,0x55
Flipper-W5500,result,5.097460417,0.000003833,0x55,0x55
Flipper-W5500,result,5.097464917,0.000003833,0x55,0x55
Flipper-W5500,result,5.097469417,0.000003833,0x55,0x55
Flipper-W5500,disable,5.097474417,0.000000083,,
Flipper-W5500,enable,5.097475583,0.000000083,,
Flipper-W5500,result,5.097477083,0.000003833,0x01,0x00
Flipper-W5500,result,5.097481083,0.000003833,0x02,0x28
Flipper-W5500,result,5.097485083,0.000003833,0x03,0x2C
Flipper-W5500,result,5.097489083,0.000003833,0x00,0x06
Flipper-W5500,disable,5.097494417,0.000000083,,
Flipper-W5500,enable,5.097495417,0.000000083,,
Flipper-W5500,result,5.097496917,0.000003833,0x01,0x00
Flipper-W5500,result,5.097500917,0.000003833,0x02,0x29
Flipper-W5500,result,5.097504917,0.000003833,0x03,0x2C
Flipper-W5500,result,5.097508917,0.000003833,0x00,0x78
Flipper-W5500,disable,5.09751425,0.000000083,,
Flipper-W5500,enable,5.097515583,0.000000083,,
Flipper-W5500,result,5.097517083,0.000003833,0x01,0x00
Flipper-W5500,result,5.097521083,0.000003833,0x02,0x01
Flipper-W5500,result,5.097525083,0.000003833,0x03,0x2C
Flipper-W5500,result,5.097529083,0.000003833,0x00,0x40
Flipper-W5500,disable,5.097534333,0.000000083,,
Flipper-W5500,enable,5.097535333,0.000000083,,
Flipper-W5500,result,5.097536833,0.000003833,0x01,0x00
Flipper-W5500,result,5.097540833,0.000003833,0x02,0x01
Flipper-W5500,result,5.097544833,0.000003833,0x03,0x28
Flipper-W5500,result,5.0975515,0.000003833,0x00,0x00
Flipper-W5500,disable,5.097556583,0.000000083,,
Flipper-W5500,enable,5.10783625,0.000000083,,
Flipper-W5500,result,5.107837917,0.000003833,0x01,0x00
Flipper-W5500,result,5.107841917,0.000003833,0x02,0x03
Flipper-W5500,result,5.107845917,0.000003833,0x03,0x28
Flipper-W5500,result,5.107852583,0.000003833,0x32,0x00
Flipper-W5500,disable,5.107857667,0.000000083,,
Flipper-W5500,enable,5.107883417,0.000000083,,
Flipper-W5500,result,5.107884917,0.000003833,0x01,0x00
Flipper-W5500,result,5.107888917,0.000003833,0x02,0x00
Flipper-W5500,result,5.107892917,0.000003833,0x03,0x28
Flipper-W5500,result,5.107899667,0.000003833,0x03,0x00
Flipper-W5500,disable,5.10790475,0.000000083,,
Flipper-W5500,enable,5.107906167,0.000000083,,
Flipper-W5500,result,5.107907667,0.000003833,0x01,0x00
Flipper-W5500,result,5.107911667,0.000003833,0x02,0x03
Flipper-W5500,result,5.107915667,0.000003833,0x03,0x28
Flipper-W5500,result,5.107922417,0.000003833,0x32,0x00
Flipper-W5500,disable,5.1079275,0.000000083,,
Flipper-W5500,enable,5.10792875,0.000000083,,
Flipper-W5500,result,5.107930167,0.000003833,0x01,0x00
Flipper-W5500,result,5.107934167,0.000003833,0x02,0x0C
Flipper-W5500,result,5.107938167,0.000003833,0x03,0x2C
Flipper-W5500,result,5.107944417,0.000003833,0x00,0xc0
Flipper-W5500,result,5.107948417,0.000003833,0x00,0xa8
Flipper-W5500,result,5.107952417,0.000003833,0x00,0x07
Flipper-W5500,result,5.107956417,0.000003833,0x00,0x01
Flipper-W5500,disable,5.107961667,0.000000083,,
Flipper-W5500,enable,5.10796275,0.000000083,,
Flipper-W5500,result,5.107964333,0.000003833,0x01,0x00
Flipper-W5500,result,5.107968333,0.000003833,0x02,0x10
Flipper-W5500,result,5.107972333,0.000003833,0x03,0x2C
Flipper-W5500,result,5.107976333,0.000003833,0x00,0x00
Flipper-W5500,disable,5.107981583,0.000000083,,
Flipper-W5500,enable,5.107982583,0.000000083,,
Flipper-W5500,result,5.107984167,0.000003833,0x01,0x00
Flipper-W5500,result,5.107988167,0.000003833,0x02,0x11
Flipper-W5500,result,5.107992167,0.000003833,0x03,0x2C
Flipper-W5500,result,5.107996167,0.000003833,0x00,0x01
Flipper-W5500,disable,5.108001417,0.000000083,,
Flipper-W5500,enable,5.108002417,0.000000083,,
Flipper-W5500,result,5.108003917,0.000003833,0x01,0x00
Flipper-W5500,result,5.108007917,0.000003833,0x02,0x1F
Flipper-W5500,result,5.108011917,0.000003833,0x03,0x28
Flipper-W5500,result,5.108018667,0.000003833,0x02,0x00
Flipper-W5500,disable,5.108023667,0.000000083,,
Flipper-W5500,enable,5.108025333,0.000000083,,
Flipper-W5500,result,5.108026833,0.000003833,0x01,0x00
Flipper-W5500,result,5.108030833,0.000003833,0x02,0x20
Flipper-W5500,result,5.108034833,0.000003833,0x03,0x28
Flipper-W5500,result,5.108041583,0.000003833,0x08,0x00
Flipper-W5500,disable,5.108046667,0.000000083,,
Flipper-W5500,enable,5.108047667,0.000000083,,
Flipper-W5500,result,5.108049167,0.000003833,0x01,0x00
Flipper-W5500,result,5.108053167,0.000003833,0x02,0x21
Flipper-W5500,result,5.108057167,0.000003833,0x03,0x28
Flipper-W5500,result,5.108063833,0.000003833,0x00,0x00
Flipper-W5500,disable,5.108068917,0.000000083,,
Flipper-W5500,enable,5.108069917,0.000000083,,
Flipper-W5500,result,5.108071417,0.000003833,0x01,0x00
Flipper-W5500,result,5.108075417,0.000003833,0x02,0x20
Flipper-W5500,result,5.108079417,0.000003833,0x03,0x28
Flipper-W5500,result,5.108086083,0.000003833,0x08,0x00
Flipper-W5500,disable,5.108091167,0.000000083,,
Flipper-W5500,enable,5.108092167,0.000000083,,
Flipper-W5500,result,5.108093667,0.000003833,0x01,0x00
Flipper-W5500,result,5.108097667,0.000003833,0x02,0x21
Flipper-W5500,result,5.108101667,0.000003833,0x03,0x28
Flipper-W5500,result,5.108108333,0.000003833,0x00,0x00
Flipper-W5500,disable,5.108113417,0.000000083,,
Flipper-W5500,enable,5.108114917,0.000000083,,
Flipper-W5500,result,5.108116417,0.000003833,0x01,0x00
Flipper-W5500,result,5.108120417,0.000003833,0x02,0x03
Flipper-W5500,result,5.108124417,0.000003833,0x03,0x28
Flipper-W5500,result,5.108131083,0.000003833,0x32,0x00
Flipper-W5500,disable,5.108136167,0.000000083,,
Flipper-W5500,enable,5.108137917,0.000000083,,
Flipper-W5500,result,5.108139417,0.000003833,0x01,0x00
Flipper-W5500,result,5.108143417,0.000003833,0x02,0x24
Flipper-W5500,result,5.108147417,0.000003833,0x03,0x28
Flipper-W5500,result,5.108154083,0.000003833,0x05,0x00
Flipper-W5500,disable,5.108159167,0.000000083,,
Flipper-W5500,enable,5.108160167,0.000000083,,
Flipper-W5500,result,5.108161667,0.000003833,0x01,0x00
Flipper-W5500,result,5.108165667,0.000003833,0x02,0x25
Flipper-W5500,result,5.108169667,0.000003833,0x03,0x28
Flipper-W5500,result,5.108176333,0.000003833,0xa0,0x00
Flipper-W5500,disable,5.108181417,0.000000083,,
Flipper-W5500,enable,5.108182583,0.000000083,,
Flipper-W5500,result,5.108184083,0.000003833,0x01,0x05
Flipper-W5500,result,5.108188083,0.000003833,0x02,0xA0
Flipper-W5500,result,5.108192083,0.000003833,0x03,0x34
Flipper-W5500,result,5.108198333,0.000003833,0x00,0x08
Flipper-W5500,result,5.108202333,0.000003833,0x00,0x00
Flipper-W5500,result,5.108206333,0.000003833,0x00,0x5d
Flipper-W5500,result,5.108210333,0.000003833,0x00,0x39
Flipper-W5500,result,5.108214333,0.000003833,0x00,0x45
Flipper-W5500,result,5.108218333,0.000003833,0x00,0x4c
Flipper-W5500,result,5.108222333,0.000003833,0x00,0x00
Flipper-W5500,result,5.108226333,0.000003833,0x00,0x25
Flipper-W5500,result,5.108230333,0.000003833,0x00,0x55
Flipper-W5500,result,5.108234333,0.000003833,0x00,0x55
Flipper-W5500,result,5.108238333,0.000003833,0x00,0x55
Flipper-W5500,result,5.108242333,0.000003833,0x00,0x55
Flipper-W5500,result,5.108246333,0.000003833,0x00,0x55
Flipper-W5500,result,5.108250333,0.000003833,0x00,0x55
Flipper-W5500,result,5.108254333,0.000003833,0x00,0x55
Flipper-W5500,result,5.108258333,0.000003833,0x00,0x55
Flipper-W5500,result,5.108262333,0.000003833,0x00,0x55
Flipper-W5500,result,5.108266333,0.000003833,0x00,0x55
Flipper-W5500,result,5.108270333,0.000003833,0x00,0x55
Flipper-W5500,result,5.108274333,0.000003833,0x00,0x55
Flipper-W5500,result,5.108278333,0.000003833,0x00,0x55
Flipper-W5500,result,5.108282333,0.000003833,0x00,0x55
Flipper-W5500,result,5.108286333,0.000003833,0x00,0x55
Flipper-W5500,result,5.108290333,0.000003833,0x00,0x55
Flipper-W5500,result,5.108294333,0.000003833,0x00,0x55
